# distance  frequency (bands are separated by blank lines)
# End points of segments: 
#   0.00000000 0.14210520 0.28421040 0.42631560 0.67244900 
0.000000 -0.000000
0.001421 0.054586
0.002842 0.109164
0.004263 0.163728
0.005684 0.218270
0.007105 0.272784
0.008526 0.327262
0.009947 0.381697
0.011368 0.436083
0.012790 0.490411
0.014210 0.544676
0.015632 0.598870
0.017053 0.652987
0.018474 0.707020
0.019895 0.760963
0.021316 0.814808
0.022737 0.868551
0.024158 0.922183
0.025579 0.975700
0.027000 1.029095
0.028421 1.082363
0.029842 1.135497
0.031263 1.188492
0.032684 1.241343
0.034105 1.294045
0.035526 1.346591
0.036947 1.398979
0.038368 1.451201
0.039789 1.503255
0.041210 1.555135
0.042632 1.606838
0.044053 1.658359
0.045474 1.709695
0.046895 1.760841
0.048316 1.811795
0.049737 1.862554
0.051158 1.913113
0.052579 1.963471
0.054000 2.013625
0.055421 2.063572
0.056842 2.113310
0.058263 2.162838
0.059684 2.212153
0.061105 2.261254
0.062526 2.310140
0.063947 2.358809
0.065368 2.407260
0.066789 2.455494
0.068210 2.503508
0.069631 2.551304
0.071053 2.598881
0.072474 2.646239
0.073895 2.693378
0.075316 2.740299
0.076737 2.787003
0.078158 2.833490
0.079579 2.879762
0.081000 2.925819
0.082421 2.971663
0.083842 3.017296
0.085263 3.062719
0.086684 3.107934
0.088105 3.152944
0.089526 3.197749
0.090947 3.242354
0.092368 3.286759
0.093789 3.330967
0.095211 3.374982
0.096631 3.418805
0.098053 3.462440
0.099474 3.505888
0.100895 3.549154
0.102316 3.592241
0.103737 3.635150
0.105158 3.677886
0.106579 3.720450
0.108000 3.762848
0.109421 3.805080
0.110842 3.847152
0.112263 3.889064
0.113684 3.930822
0.115105 3.972428
0.116526 4.013884
0.117947 4.055194
0.119368 4.096360
0.120789 4.137386
0.122210 4.178274
0.123632 4.219026
0.125053 4.259645
0.126474 4.300134
0.127895 4.340495
0.129316 4.380730
0.130737 4.420840
0.132158 4.460828
0.133579 4.500696
0.135000 4.540444
0.136421 4.580074
0.137842 4.619587
0.139263 4.658985
0.140684 4.698268
0.142105 4.737436

0.142105 4.737436
0.143526 4.737274
0.144947 4.736791
0.146368 4.735987
0.147789 4.734864
0.149210 4.733426
0.150632 4.731675
0.152053 4.729617
0.153474 4.727256
0.154895 4.724599
0.156316 4.721651
0.157737 4.718422
0.159158 4.714918
0.160579 4.711149
0.162000 4.707125
0.163421 4.702854
0.164842 4.698349
0.166263 4.693619
0.167684 4.688678
0.169105 4.683537
0.170526 4.678209
0.171947 4.672708
0.173368 4.667047
0.174789 4.661240
0.176210 4.655301
0.177631 4.649247
0.179053 4.643091
0.180474 4.636849
0.181895 4.630537
0.183316 4.624172
0.184737 4.617768
0.186158 4.611343
0.187579 4.604913
0.189000 4.598496
0.190421 4.592107
0.191842 4.585764
0.193263 4.579484
0.194684 4.573284
0.196105 4.567181
0.197526 4.561193
0.198947 4.555336
0.200368 4.549628
0.201789 4.544086
0.203210 4.538726
0.204631 4.533566
0.206052 4.528622
0.207474 4.523911
0.208895 4.519449
0.210316 4.515252
0.211737 4.511337
0.213158 4.507718
0.214579 4.504411
0.216000 4.501431
0.217421 4.498792
0.218842 4.496510
0.220263 4.494597
0.221684 4.493068
0.223105 4.491934
0.224526 4.491209
0.225947 4.490905
0.227368 4.491033
0.228789 4.491604
0.230210 4.492628
0.231631 4.494116
0.233052 4.496076
0.234474 4.498518
0.235895 4.501448
0.237316 4.504875
0.238737 4.508806
0.240158 4.513245
0.241579 4.518199
0.243000 4.523672
0.244421 4.529669
0.245842 4.536192
0.247263 4.543244
0.248684 4.550827
0.250105 4.558943
0.251526 4.567592
0.252947 4.576774
0.254368 4.586488
0.255789 4.596733
0.257210 4.607506
0.258632 4.618806
0.260053 4.630628
0.261474 4.642969
0.262895 4.655824
0.264316 4.669188
0.265737 4.683056
0.267158 4.697421
0.268579 4.712276
0.270000 4.727614
0.271421 4.743428
0.272842 4.759709
0.274263 4.776449
0.275684 4.793638
0.277105 4.811267
0.278526 4.829327
0.279947 4.847806
0.281368 4.866695
0.282789 4.885982
0.284210 4.905657

0.284210 4.905657
0.285631 4.905751
0.287052 4.906034
0.288474 4.906505
0.289895 4.907163
0.291316 4.908009
0.292737 4.909040
0.294158 4.910257
0.295579 4.911656
0.297000 4.913238
0.298421 4.915000
0.299842 4.916941
0.301263 4.919057
0.302684 4.921348
0.304105 4.923809
0.305526 4.926440
0.306947 4.929236
0.308368 4.932195
0.309789 4.935314
0.311210 4.938588
0.312631 4.942016
0.314053 4.945592
0.315474 4.949314
0.316895 4.953176
0.318316 4.957176
0.319737 4.961308
0.321158 4.965569
0.322579 4.969953
0.324000 4.974457
0.325421 4.979075
0.326842 4.983802
0.328263 4.988634
0.329684 4.993565
0.331105 4.998591
0.332526 5.003706
0.333947 5.008904
0.335368 5.014181
0.336789 5.019531
0.338210 5.024948
0.339631 5.030427
0.341052 5.035962
0.342473 5.041548
