# distance  frequency (bands are separated by blank lines)
# End points of segments: 
#   0.00000000 0.12348110 0.24696220 0.37044330 0.58431880 
0.000000 -0.000000
0.001235 0.061552
0.002470 0.123081
0.003704 0.184564
0.004939 0.245976
0.006174 0.307296
0.007409 0.368500
0.008644 0.429566
0.009879 0.490470
0.011113 0.551190
0.012348 0.611705
0.013583 0.671993
0.014818 0.732032
0.016053 0.791801
0.017287 0.851280
0.018522 0.910449
0.019757 0.969287
0.020992 1.027777
0.022227 1.085898
0.023461 1.143633
0.024696 1.200964
0.025931 1.257875
0.027166 1.314349
0.028401 1.370371
0.029635 1.425926
0.030870 1.480999
0.032105 1.535578
0.033340 1.589649
0.034575 1.643201
0.035810 1.696222
0.037044 1.748702
0.038279 1.800633
0.039514 1.852004
0.040749 1.902809
0.041984 1.953040
0.043218 2.002692
0.044453 2.051759
0.045688 2.100237
0.046923 2.148123
0.048158 2.195414
0.049392 2.242108
0.050627 2.288206
0.051862 2.333706
0.053097 2.378611
0.054332 2.422921
0.055566 2.466641
0.056801 2.509773
0.058036 2.552322
0.059271 2.594293
0.060506 2.635693
0.061740 2.676529
0.062975 2.716807
0.064210 2.756537
0.065445 2.795728
0.066680 2.834389
0.067915 2.872531
0.069149 2.910165
0.070384 2.947303
0.071619 2.983957
0.072854 3.020140
0.074089 3.055864
0.075324 3.091143
0.076558 3.125993
0.077793 3.160426
0.079028 3.194457
0.080263 3.228102
0.081498 3.261375
0.082732 3.294291
0.083967 3.326867
0.085202 3.359116
0.086437 3.391056
0.087672 3.422700
0.088906 3.454064
0.090141 3.485163
0.091376 3.516013
0.092611 3.546626
0.093846 3.577018
0.095080 3.607203
0.096315 3.637194
0.097550 3.667003
0.098785 3.696644
0.100020 3.726128
0.101254 3.755468
0.102489 3.784672
0.103724 3.813753
0.104959 3.842718
0.106194 3.871577
0.107429 3.900338
0.108663 3.929008
0.109898 3.957594
0.111133 3.986100
0.112368 4.014532
0.113603 4.042894
0.114837 4.071188
0.116072 4.099418
0.117307 4.127584
0.118542 4.155687
0.119777 4.183727
0.121011 4.211703
0.122246 4.239612
0.123481 4.267453

0.123481 4.267453
0.124716 4.267513
0.125951 4.267695
0.127186 4.267998
0.128420 4.268424
0.129655 4.268973
0.130890 4.269648
0.132125 4.270451
0.133360 4.271383
0.134594 4.272446
0.135829 4.273645
0.137064 4.274980
0.138299 4.276456
0.139534 4.278076
0.140768 4.279841
0.142003 4.281757
0.143238 4.283824
0.144473 4.286048
0.145708 4.288429
0.146943 4.290972
0.148177 4.293678
0.149412 4.296549
0.150647 4.299588
0.151882 4.302796
0.153117 4.306173
0.154351 4.309721
0.155586 4.313441
0.156821 4.317330
0.158056 4.321391
0.159291 4.325620
0.160525 4.330017
0.161760 4.334579
0.162995 4.339304
0.164230 4.344188
0.165465 4.349230
0.166700 4.354423
0.167934 4.359764
0.169169 4.365248
0.170404 4.370869
0.171639 4.376623
0.172874 4.382502
0.174108 4.388502
0.175343 4.394614
0.176578 4.400832
0.177813 4.407150
0.179048 4.413560
0.180282 4.420054
0.181517 4.426627
0.182752 4.433270
0.183987 4.439976
0.185222 4.446738
0.186456 4.453549
0.187691 4.460403
0.188926 4.467293
0.190161 4.474212
0.191396 4.481156
0.192631 4.488118
0.193865 4.495094
0.195100 4.502079
0.196335 4.509069
0.197570 4.516061
0.198805 4.523052
0.200039 4.530039
0.201274 4.537021
0.202509 4.543996
0.203744 4.550965
0.204979 4.557928
0.206213 4.564885
0.207448 4.571839
0.208683 4.578791
0.209918 4.585744
0.211153 4.592703
0.212388 4.599672
0.213622 4.606655
0.214857 4.613657
0.216092 4.620686
0.217327 4.627748
0.218561 4.634849
0.219796 4.641998
0.221031 4.649202
0.222266 4.656471
0.223501 4.663813
0.224736 4.671238
0.225970 4.678754
0.227205 4.686372
0.228440 4.694102
0.229675 4.701954
0.230910 4.709938
0.232145 4.718065
0.233379 4.726344
0.234614 4.734786
0.235849 4.743402
0.237084 4.752201
0.238318 4.761193
0.239553 4.770387
0.240788 4.779794
0.242023 4.789423
0.243258 4.799281
0.244493 4.809378
0.245727 4.819721
0.246962 4.830318

0.246962 4.830318
0.248197 4.830270
0.249432 4.830126
0.250667 4.829885
0.251901 4.829547
0.253136 4.829109
0.254371 4.828572
0.255606 4.827932
